randomness,layer_name,execution_time,test_iou,test_cross_entropy
2e-07,head.encoder.model.act1,376.917509,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.0.0.conv_dw,324.680992,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.0.0.bn1,377.523554,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.0.0.act1,376.446344,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.0.0.se,374.427961,0.09386913478374481,0.16490748524665833
2e-07,head.encoder.model.blocks.0.0.conv_pw,377.321787,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.0.0.bn2,332.209605,0.029724346473813057,3.7460626653137437e+27
2e-07,head.encoder.model.blocks.0.0.act2,374.816162,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.1.0.conv_pw,376.128848,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.0.bn1,377.597733,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.0.act1,376.924623,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.0.conv_dw,322.963456,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.1.0.bn2,378.774412,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.0.act2,374.583734,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.0.se,376.144923,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.1.0.conv_pwl,376.260349,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.1.0.bn3,376.512624,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.1.1.conv_pw,377.677159,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.1.1.bn1,376.490457,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.1.1.act1,327.891264,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.1.1.conv_dw,374.507744,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.1.1.bn2,372.191084,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.1.act2,376.495834,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.1.1.se,375.573832,0.09574026614427567,0.10112803429365158
2e-07,head.encoder.model.blocks.1.1.conv_pwl,323.772849,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.1.1.bn3,324.401586,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.0.conv_pw,376.156297,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.0.bn1,375.547374,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.0.act1,372.984191,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.0.conv_dw,376.197752,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.0.bn2,373.124507,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.0.act2,377.284085,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.0.se.conv_reduce,323.568202,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.0.se.act1,375.628652,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.0.se.conv_expand,375.26509,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.0.se.gate,376.205965,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.0.conv_pwl,374.586372,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.0.bn3,319.5505,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.conv_pw,374.896353,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.bn1,375.914141,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.act1,375.817657,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.conv_dw,373.531193,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.1.bn2,375.011454,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.act2,377.426227,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.1.se.conv_reduce,377.069776,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.1.se.act1,376.30788,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.se.conv_expand,323.955015,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.se.gate,322.720083,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.1.conv_pwl,376.177718,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.1.bn3,321.957197,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.conv_pw,321.883744,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.bn1,322.346449,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.act1,376.491266,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.conv_dw,376.044067,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.bn2,375.997187,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.act2,374.67736,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.2.se.conv_reduce,321.521933,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.2.2.se.act1,376.884652,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.2.se.conv_expand,376.497103,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.2.2.se.gate,377.694768,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.2.conv_pwl,376.030012,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.2.2.bn3,380.229042,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.3.0.conv_pw,374.627412,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.0.bn1,377.618664,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.0.act1,378.779177,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.0.conv_dw,375.711452,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.0.bn2,375.322627,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.0.act2,376.983897,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.3.0.se,326.046046,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.0.conv_pwl,378.393903,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.3.0.bn3,376.287697,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.1.conv_pw,324.136545,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.1.bn1,321.841647,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.1.act1,325.768105,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.1.conv_dw,322.338711,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.1.bn2,378.525738,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.1.act2,375.746359,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.1.se,378.240639,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.1.conv_pwl,376.695841,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.3.1.bn3,376.395843,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.2.conv_pw,322.697798,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.2.bn1,323.041129,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.2.act1,380.409978,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.2.conv_dw,377.885093,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.2.bn2,376.755968,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.2.act2,322.098319,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.2.se,377.191434,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.2.conv_pwl,377.264055,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.2.bn3,320.054909,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.3.conv_pw,378.155754,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.3.3.bn1,376.650703,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.3.act1,329.311233,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.3.conv_dw,384.84982,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.3.3.bn2,380.365931,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.3.act2,382.376794,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.3.se,380.307074,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.3.3.conv_pwl,380.341057,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.3.3.bn3,325.959977,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.conv_pw,328.026348,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.bn1,380.575745,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.act1,327.794728,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.conv_dw,324.008174,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.bn2,381.417509,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.0.act2,381.032916,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.se.conv_reduce,380.179622,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.0.se.act1,380.642658,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.se.conv_expand,380.447188,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.se.gate,325.651257,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.0.conv_pwl,327.289875,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.0.bn3,328.940762,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.1.conv_pw,380.904851,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.1.bn1,323.875908,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.4.1.act1,327.974328,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.1.conv_dw,328.333351,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.1.bn2,378.133486,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.1.act2,374.034464,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.1.se.conv_reduce,320.616261,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.1.se.act1,372.909792,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.1.se.conv_expand,317.628566,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.1.se.gate,320.031012,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.4.1.conv_pwl,372.775064,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.4.1.bn3,320.934041,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.0.conv_pw,374.574088,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.0.bn1,319.571534,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.0.act1,370.265129,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.0.conv_dw,371.885718,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.0.bn2,317.581361,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.0.act2,320.743798,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.0.se.conv_reduce,371.94979,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.0.se.act1,372.90479,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.0.se.conv_expand,371.721874,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.0.se.gate,374.231546,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.0.conv_pwl,375.919894,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.0.bn3,319.418306,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.1.conv_pw,370.84623,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.bn1,319.868125,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.act1,371.585443,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.conv_dw,372.552448,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.bn2,373.227761,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.act2,370.149232,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.1.se.conv_reduce,374.665193,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.1.se.act1,320.057008,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.se.conv_expand,370.858811,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.1.se.gate,314.829161,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.1.conv_pwl,372.682032,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.1.bn3,371.006285,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.2.conv_pw,319.154146,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.2.bn1,371.833422,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.2.act1,371.318651,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.2.conv_dw,317.933724,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.2.bn2,316.759819,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.2.act2,376.402789,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.2.se.conv_reduce,316.120959,0.09574031084775925,0.10112804919481277
2e-07,head.encoder.model.blocks.5.2.se.act1,371.177189,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.2.se.conv_expand,316.710129,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.2.se.gate,318.66499,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.5.2.conv_pwl,313.594899,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.5.2.bn3,317.911721,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.6.0.conv,371.637522,0.09574031084775925,0.10112804174423218
2e-07,head.encoder.model.blocks.6.0.bn1,377.042981,0.09574031084775925,0.10112803429365158
2e-07,head.encoder.model.blocks.6.0.act1,371.7431,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.p5,371.075863,0.09574031084775925,0.10112803429365158
2e-07,head.decoder.p4.skip_conv,321.821655,0.09574031084775925,0.10112803429365158
2e-07,head.decoder.p3.skip_conv,372.926929,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.p2.skip_conv,371.378231,0.09574031084775925,0.10112803429365158
2e-07,head.decoder.seg_blocks.0.block.0.block.0,371.94783,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.0.block.0.block.1,376.008858,0.09574031084775925,0.10112803429365158
2e-07,head.decoder.seg_blocks.0.block.0.block.2,378.334371,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.0.block.1.block.0,377.121423,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.0.block.1.block.1,375.705612,0.09574031084775925,0.10112805664539337
2e-07,head.decoder.seg_blocks.0.block.1.block.2,324.7725,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.0.block.2.block.0,375.152925,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.0.block.2.block.1,321.393433,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.0.block.2.block.2,376.700503,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.1.block.0.block.0,374.637275,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.1.block.0.block.1,319.871917,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.seg_blocks.1.block.0.block.2,380.91754,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.seg_blocks.1.block.1.block.0,377.27472,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.seg_blocks.1.block.1.block.1,374.657697,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.1.block.1.block.2,378.955246,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.seg_blocks.2.block.0.block.0,370.857784,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.2.block.0.block.1,379.152601,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.seg_blocks.2.block.0.block.2,381.292693,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.seg_blocks.3.block.0.block.0,388.944188,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.3.block.0.block.1,381.351077,0.09574031084775925,0.10112804174423218
2e-07,head.decoder.seg_blocks.3.block.0.block.2,381.852614,0.09574031084775925,0.10112803429365158
2e-07,head.decoder.merge,376.931525,0.09574031084775925,0.10112804919481277
2e-07,head.decoder.dropout,376.266128,0.09574031084775925,0.10112803429365158
2e-07,head.segmentation_head.0,377.936779,0.09574031084775925,0.10112804919481277
2e-07,head.segmentation_head.1,386.851324,0.09574031084775925,0.10112803429365158
2e-07,head.segmentation_head.2.activation,379.637379,0.09574031084775925,0.10112804174423218
