randomness,layer_name,execution_time,test_acc,test_acc_epoch,test_loss,test_loss_epoch
0,-,72.051908,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0,sequential.2,82.224194,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0,sequential.6,89.244833,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
1e-07,sequential.2,56.55672,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
1e-07,sequential.6,63.440416,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
2e-07,sequential.2,67.976893,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
2e-07,sequential.6,71.005843,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
3e-07,sequential.2,68.700172,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
3e-07,sequential.6,64.446976,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4e-07,sequential.2,63.845025,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4e-07,sequential.6,63.581897,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
5e-07,sequential.2,64.603294,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
5e-07,sequential.6,64.198639,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
6e-07,sequential.2,71.508264,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
6e-07,sequential.6,63.145033,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
7e-07,sequential.2,61.794665,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
7e-07,sequential.6,61.229819,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
8e-07,sequential.2,59.986843,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
8e-07,sequential.6,61.871478,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
9e-07,sequential.2,70.465627,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
9e-07,sequential.6,65.573926,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
1e-06,sequential.2,61.309976,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
1e-06,sequential.6,65.83168,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
2e-06,sequential.2,64.798536,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
2e-06,sequential.6,63.335525,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
3e-06,sequential.2,67.61009,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
3e-06,sequential.6,66.1876,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4e-06,sequential.2,67.12254,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4e-06,sequential.6,70.400905,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4.9999999999999996e-06,sequential.2,62.214164,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4.9999999999999996e-06,sequential.6,68.689909,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
6e-06,sequential.2,61.123952,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
6e-06,sequential.6,70.031655,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
7e-06,sequential.2,89.049074,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
7e-06,sequential.6,84.616133,0.5833333134651184,0.5833333134651184,1.3650017976760864,1.3650017976760864
8e-06,sequential.2,87.305107,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
8e-06,sequential.6,97.552713,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
9e-06,sequential.2,92.622222,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
9e-06,sequential.6,113.536675,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
1e-05,sequential.2,89.882893,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
1e-05,sequential.6,81.759337,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
2e-05,sequential.2,60.991839,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
2e-05,sequential.6,103.31303,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
3.0000000000000004e-05,sequential.2,88.193409,0.5833333134651184,0.5833333134651184,1.3647876977920532,1.3647876977920532
3.0000000000000004e-05,sequential.6,99.771244,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4e-05,sequential.2,117.170792,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
4e-05,sequential.6,93.742327,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
5e-05,sequential.2,54.974318,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
5e-05,sequential.6,100.801361,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
6.000000000000001e-05,sequential.2,78.138549,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
6.000000000000001e-05,sequential.6,80.203462,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
7.000000000000001e-05,sequential.2,97.30547,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
7.000000000000001e-05,sequential.6,62.628178,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
8e-05,sequential.2,69.360613,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
8e-05,sequential.6,98.176904,0.5833333134651184,0.5833333134651184,1.3646100759506226,1.3646100759506226
9e-05,sequential.2,92.443953,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
9e-05,sequential.6,55.108254,0.5833333134651184,0.5833333134651184,1.3648735284805298,1.3648735284805298
0.0001,sequential.2,38.782258,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0001,sequential.6,38.136865,0.5833333134651184,0.5833333134651184,1.3649077415466309,1.3649077415466309
0.0002,sequential.2,38.265489,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0002,sequential.6,34.298925,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.00030000000000000003,sequential.2,38.238528,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.00030000000000000003,sequential.6,38.366227,0.5833333134651184,0.5833333134651184,1.3649303913116455,1.3649303913116455
0.0004,sequential.2,37.280145,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0004,sequential.6,39.233864,0.5833333134651184,0.5833333134651184,1.3647639751434326,1.3647639751434326
0.0005,sequential.2,33.567227,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0005,sequential.6,35.903124,0.5833333134651184,0.5833333134651184,1.364856481552124,1.364856481552124
0.0006000000000000001,sequential.2,37.577747,0.5833333134651184,0.5833333134651184,1.3647445440292358,1.3647445440292358
0.0006000000000000001,sequential.6,38.088913,0.5833333134651184,0.5833333134651184,1.3649572134017944,1.3649572134017944
0.0007,sequential.2,38.49751,0.5833333134651184,0.5833333134651184,1.36491858959198,1.36491858959198
0.0007,sequential.6,32.738207,0.5833333134651184,0.5833333134651184,1.364866852760315,1.364866852760315
0.0008,sequential.2,37.961903,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0008,sequential.6,37.931631,0.5833333134651184,0.5833333134651184,1.3650950193405151,1.3650950193405151
0.0009000000000000001,sequential.2,37.237669,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0009000000000000001,sequential.6,38.323907,0.5833333134651184,0.5833333134651184,1.3648778200149536,1.3648778200149536
0.001,sequential.2,32.918135,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.001,sequential.6,37.002869,0.5833333134651184,0.5833333134651184,1.3648864030838013,1.3648864030838013
0.002,sequential.2,37.863463,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.002,sequential.6,38.402901,0.5833333134651184,0.5833333134651184,1.364876389503479,1.364876389503479
0.003,sequential.2,37.187992,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.003,sequential.6,37.009163,0.5833333134651184,0.5833333134651184,1.4057815074920654,1.4057815074920654
0.004,sequential.2,32.670584,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.004,sequential.6,38.124611,0.5833333134651184,0.5833333134651184,1.3648903369903564,1.3648903369903564
0.005,sequential.2,37.270755,0.5833333134651184,0.5833333134651184,1.3649269342422485,1.3649269342422485
0.005,sequential.6,38.544809,0.5833333134651184,0.5833333134651184,1.3649077415466309,1.3649077415466309
0.006,sequential.2,36.119897,0.5833333134651184,0.5833333134651184,1.3649309873580933,1.3649309873580933
0.006,sequential.6,33.448952,0.5833333134651184,0.5833333134651184,1.3652490377426147,1.3652490377426147
0.007,sequential.2,36.386834,0.5871211886405945,0.5871211886405945,1.3676581382751465,1.3676581382751465
0.007,sequential.6,36.994146,0.5795454382896423,0.5795454382896423,1.513101577758789,1.513101577758789
0.008,sequential.2,36.960855,0.5833333134651184,0.5833333134651184,1.368428111076355,1.368428111076355
0.008,sequential.6,37.312233,0.5833333134651184,0.5833333134651184,1.364760398864746,1.364760398864746
0.009000000000000001,sequential.2,32.723422,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.009000000000000001,sequential.6,38.507445,0.5871211886405945,0.5871211886405945,1.3620752096176147,1.3620752096176147
0.01,sequential.2,37.733938,0.5833333134651184,0.5833333134651184,1.3649311065673828,1.3649311065673828
0.01,sequential.6,39.181483,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.02,sequential.2,38.130928,0.5833333134651184,0.5833333134651184,1.3650312423706055,1.3650312423706055
0.02,sequential.6,33.654478,0.5833333134651184,0.5833333134651184,1.3649336099624634,1.3649336099624634
0.03,sequential.2,36.417005,0.5833333134651184,0.5833333134651184,1.364892840385437,1.364892840385437
0.03,sequential.6,36.303612,0.5946969985961914,0.5946969985961914,1.370546579360962,1.370546579360962
0.04,sequential.2,37.925326,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.04,sequential.6,38.056335,0.5871211886405945,0.5871211886405945,1.3720667362213135,1.3720667362213135
0.05,sequential.2,32.827463,0.5871211886405945,0.5871211886405945,1.3967981338500977,1.3967981338500977
0.05,sequential.6,37.180426,0.5909090638160706,0.5909090638160706,1.3549243211746216,1.3549243211746216
0.06,sequential.2,36.824337,0.5833333134651184,0.5833333134651184,1.3665528297424316,1.3665528297424316
0.06,sequential.6,38.880631,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.07,sequential.2,38.703014,0.5833333134651184,0.5833333134651184,1.3649218082427979,1.3649218082427979
0.07,sequential.6,34.467726,0.5833333134651184,0.5833333134651184,1.365035891532898,1.365035891532898
0.08,sequential.2,39.176517,0.5795454382896423,0.5795454382896423,1.3685269355773926,1.3685269355773926
0.08,sequential.6,41.156982,0.5833333134651184,0.5833333134651184,1.3649111986160278,1.3649111986160278
0.09,sequential.2,39.586913,0.5833333134651184,0.5833333134651184,1.3672094345092773,1.3672094345092773
0.09,sequential.6,41.850127,0.5871211886405945,0.5871211886405945,1.3584063053131104,1.3584063053131104
0.1,sequential.2,40.415076,0.5833333134651184,0.5833333134651184,1.3650254011154175,1.3650254011154175
0.1,sequential.6,34.809458,0.5871211886405945,0.5871211886405945,1.3636276721954346,1.3636276721954346
0.2,sequential.2,40.026549,0.5833333134651184,0.5833333134651184,1.364898920059204,1.364898920059204
0.2,sequential.6,40.234572,0.5871211886405945,0.5871211886405945,1.3651846647262573,1.3651846647262573
0.30000000000000004,sequential.2,39.666769,0.5871211886405945,0.5871211886405945,1.3665105104446411,1.3665105104446411
0.30000000000000004,sequential.6,39.918426,0.5833333134651184,0.5833333134651184,1.3648850917816162,1.3648850917816162
0.4,sequential.2,38.089536,0.5909090638160706,0.5909090638160706,1.3661073446273804,1.3661073446273804
0.4,sequential.6,35.671827,0.5833333134651184,0.5833333134651184,1.3647329807281494,1.3647329807281494
0.5,sequential.2,38.522117,0.5833333134651184,0.5833333134651184,1.365445852279663,1.365445852279663
0.5,sequential.6,40.929897,0.5719696879386902,0.5719696879386902,1.4029277563095093,1.4029277563095093
0.6000000000000001,sequential.2,41.798699,0.5833333134651184,0.5833333134651184,1.3661856651306152,1.3661856651306152
0.6000000000000001,sequential.6,38.349996,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.7000000000000001,sequential.2,37.152108,0.5871211886405945,0.5871211886405945,1.3783440589904785,1.3783440589904785
0.7000000000000001,sequential.6,32.917758,0.1931818127632141,0.1931818127632141,2.2899281978607178,2.2899281978607178
0.8,sequential.2,37.453848,0.5833333134651184,0.5833333134651184,1.3649107217788696,1.3649107217788696
0.8,sequential.6,39.413524,0.5833333134651184,0.5833333134651184,1.3649399280548096,1.3649399280548096
0.9,sequential.2,37.600906,0.5795454382896423,0.5795454382896423,1.4824131727218628,1.4824131727218628
0.9,sequential.6,38.442423,0.5871211886405945,0.5871211886405945,1.3679108619689941,1.3679108619689941
1,sequential.2,38.936134,0.5871211886405945,0.5871211886405945,1.3653370141983032,1.3653370141983032
1,sequential.6,34.290327,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0,-,37.76155,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
